# Normalized Polygon Vertices (x,y)
96222,48480
96222,49705
96470,49705
96470,50935
96558,50935
96558,52147
96339,52147
96339,53354
96122,53354
96122,54486
95383,54486
95383,55794
95931,55794
95931,56890
95128,56890
95128,58234
95641,58234
95641,59359
95063,59359
95063,60511
94650,60511
94650,61559
93898,61559
93898,62851
93979,62851
93979,63888
93255,63888
93255,65000
92779,65000
92779,66292
92753,66292
92753,67362
92160,67362
92160,68561
91859,68561
91859,69665
91339,69665
91339,70598
90494,70598
90494,71939
90404,71939
90404,72689
89268,72689
89268,73658
88534,73658
88534,74880
88188,74880
88188,75946
87587,75946
87587,76770
86651,76770
86651,77514
85633,77514
85633,78604
85061,78604
85061,79360
84086,79360
84086,80622
83682,80622
83682,81654
82998,81654
82998,82029
81650,82029
81650,83412
81295,83412
81295,83714
79924,83714
79924,84603
79097,84603
79097,85646
78383,85646
78383,86314
77360,86314
77360,86695
76135,86695
76135,88136
75662,88136
75662,88634
74521,88634
74521,89148
73403,89148
73403,89938
72453,89938
72453,89923
71050,89923
71050,90442
69962,90442
69962,91642
69204,91642
69204,91838
67951,91838
67951,92493
66910,92493
66910,92449
65584,92449
65584,93468
64672,93468
64672,93236
63308,93236
63308,93767
62211,93767
62211,94611
61193,94611
61193,94839
59991,94839
59991,95024
58783,95024
58783,95230
57583,95230
57583,95700
56431,95700
56431,95827
55215,95827
55215,96231
54035,96231
54035,95628
52746,95628
52746,95866
51552,95866
51552,96130
50351,96130
50351,96041
49133,96041
49133,96543
47917,96543
47917,96492
46693,96492
46693,96336
45475,96336
45475,96382
44245,96382
44245,96025
43052,96025
43052,95285
41921,95285
41921,95602
40651,95602
40651,95680
39399,95680
39399,95368
38214,95368
38214,95247
36986,95247
36986,94465
35925,94465
35925,94253
34723,94253
34723,93596
33657,93596
33657,93038
32572,93038
32572,92961
31314,92961
31314,93006
29987,93006
29987,92435
28898,92435
28898,91550
27961,91550
27961,91320
26721,91320
26721,90199
25933,90199
25933,89662
24853,89662
24853,89162
23746,89162
23746,88918
22470,88918
22470,87789
21755,87789
21755,87700
20341,87700
20341,86562
19661,86562
19661,85582
18889,85582
18889,85415
17465,85415
17465,84307
16807,84307
16807,83265
16117,83265
16117,82880
14814,82880
14814,82002
13967,82002
13967,80980
13274,80980
13274,80043
12500,80043
12500,79249
11561,79249
11561,78568
10466,78568
10466,77198
10237,77198
10237,76152
9615,76152
9615,75234
8819,75234
8819,74198
8192,74198
8192,73420
7147,73420
7147,72512
6278,72512
6278,71043
6405,71043
6405,70320
5170,70320
5170,69103
4869,69103
4869,67903
4565,67903
4565,66863
3906,66863
3906,65808
3260,65808
3260,64444
3431,64444
3431,63451
2594,63451
2594,62345
2045,62345
2045,61048
2140,61048
2140,59876
1831,59876
1831,58678
1634,58678
1634,57531
1198,57531
1198,56288
1257,56288
1257,55194
395,55194
395,53923
706,53923
706,52683
931,52683
931,51503
553,51503
553,50306
240,50306
240,49092
51,49092
51,48459
92858,48459
92858,46653
117,46653
117,45425
0,45425
0,44251
658,44251
658,42976
108,42976
108,41870
1089,41870
1089,40569
583,40569
583,39438
1184,39438
1184,38283
1579,38283
1579,36945
1179,36945
1179,35940
2167,35940
2167,34806
2588,34806
2588,33654
2943,33654
2943,32288
2683,32288
2683,31313
3561,31313
3561,29922
3352,29922
3352,28931
4148,28931
4148,27815
4637,27815
4637,26723
5178,26723
5178,25555
5577,25555
5577,24495
6186,24495
6186,23741
7308,23741
7308,22594
7753,22594
7753,21505
8307,21505
8307,20602
9137,20602
9137,19487
9668,19487
9668,18360
10204,18360
10204,17502
11087,17502
11087,16872
12222,16872
12222,15654
12681,15654
12681,14679
13428,14679
13428,14081
14557,14081
14557,12947
15158,12947
15158,12729
16603,12729
16603,11267
16941,11267
16941,10821
18156,10821
18156,10259
19255,10259
19255,9566
20246,9566
20246,8936
21278,8936
21278,7913
22051,7913
22051,6945
22884,6945
22884,6802
24219,6802
24219,5864
25087,5864
25087,5216
26128,5216
26128,5133
27446,5133
27446,4048
28285,4048
28285,3509
29389,3509
29389,3883
30855,3883
30855,2995
31814,2995
31814,3122
33141,3122
33141,2455
34196,2455
34196,2013
35330,2013
35330,1926
36560,1926
36560,1040
37599,1040
37599,786
38797,786
38797,1283
40125,1283
40125,489
41227,489
41227,999
42518,999
42518,152
43647,152
43647,660
44907,660
44907,0
46086,0
46086,420
47316,420
47316,316
48526,316
48526,82
49747,82
49747,87
50968,87
50968,520
52156,520
52156,272
53401,272
53401,363
54621,363
54621,304
55868,304
55868,671
57049,671
57049,1216
58184,1216
58184,1687
59322,1687
59322,2021
60486,2021
60486,2565
61588,2565
61588,2741
62796,2741
62796,2430
64184,2430
64184,3709
65013,3709
65013,3496
66400,3496
66400,4642
67233,4642
67233,4424
68663,4424
68663,5219
69634,5219
69634,5712
70748,5712
70748,6296
71817,6296
71817,7184
72705,7184
72705,7715
73801,7715
73801,8082
75013,8082
75013,9293
75654,9293
75654,9760
76809,9760
76809,10026
78142,10026
78142,11330
78659,11330
78659,11789
79864,11789
79864,12446
80918,12446
80918,13456
81649,13456
81649,14118
82716,14118
82716,15402
83142,15402
83142,16018
84274,16018
84274,16889
85140,16889
85140,17966
85756,17966
85756,18996
86418,18996
86418,19841
87327,19841
87327,21072
87696,21072
87696,22279
88065,22279
88065,22855
89427,22855
89427,24123
89683,24123
89683,25386
89904,25386
89904,26169
91012,26169
91012,27487
91086,27487
91086,28422
91946,28422
91946,29601
92278,29601
92278,30608
93026,30608
93026,31855
93164,31855
93164,32935
93753,32935
93753,34218
93720,34218
93720,35206
94661,35206
94661,36348
95128,36348
95128,37588
95202,37588
95202,38726
95734,38726
95734,40001
95563,40001
95563,41213
95686,41213
95686,42389
96078,42389
96078,43635
95874,43635
95874,44847
95936,44847
95936,46046
96236,46046
96236,47271
95862,47271
95862,48480
